delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
3/28/2026,13:00,N,HB_WEST,27.92
3/28/2026,13:00,N,LZ_AEN,26.47
3/28/2026,13:00,N,LZ_CPS,26.58
3/28/2026,13:00,N,LZ_HOUSTON,26.5
3/28/2026,13:00,N,LZ_LCRA,26.69
3/28/2026,13:00,N,LZ_NORTH,25.57
3/28/2026,13:00,N,LZ_RAYBN,25.49
3/28/2026,13:00,N,LZ_SOUTH,26.64
3/28/2026,13:00,N,LZ_WEST,30.86
3/28/2026,14:00,N,HB_BUSAVG,20.26
3/28/2026,14:00,N,HB_HOUSTON,20.69
3/28/2026,14:00,N,HB_HUBAVG,20.58
3/28/2026,14:00,N,HB_NORTH,19.79
3/28/2026,14:00,N,HB_PAN,13.12
3/28/2026,14:00,N,HB_SOUTH,20.49
3/28/2026,14:00,N,HB_WEST,21.34
3/28/2026,14:00,N,LZ_AEN,20.49
3/28/2026,14:00,N,LZ_CPS,20.6
3/28/2026,14:00,N,LZ_HOUSTON,21.25
3/28/2026,14:00,N,LZ_LCRA,20.55
3/28/2026,14:00,N,LZ_NORTH,19.81
3/28/2026,14:00,N,LZ_RAYBN,19.73
3/28/2026,14:00,N,LZ_SOUTH,20.74
3/28/2026,14:00,N,LZ_WEST,23.28
3/28/2026,15:00,N,HB_BUSAVG,19.67
3/28/2026,15:00,N,HB_HOUSTON,20.16
3/28/2026,15:00,N,HB_HUBAVG,19.94
3/28/2026,15:00,N,HB_NORTH,19.28
3/28/2026,15:00,N,HB_PAN,11.8
3/28/2026,15:00,N,HB_SOUTH,19.82
3/28/2026,15:00,N,HB_WEST,20.48
3/28/2026,15:00,N,LZ_AEN,19.88
3/28/2026,15:00,N,LZ_CPS,20
3/28/2026,15:00,N,LZ_HOUSTON,20.76
3/28/2026,15:00,N,LZ_LCRA,19.92
3/28/2026,15:00,N,LZ_NORTH,19.32
3/28/2026,15:00,N,LZ_RAYBN,19.29
3/28/2026,15:00,N,LZ_SOUTH,20.13
3/28/2026,15:00,N,LZ_WEST,21.97
3/28/2026,16:00,N,HB_BUSAVG,18.84
3/28/2026,16:00,N,HB_HOUSTON,19.44
3/28/2026,16:00,N,HB_HUBAVG,19.13
3/28/2026,16:00,N,HB_NORTH,18.41
3/28/2026,16:00,N,HB_PAN,8.67
3/28/2026,16:00,N,HB_SOUTH,18.97
3/28/2026,16:00,N,HB_WEST,19.71
3/28/2026,16:00,N,LZ_AEN,19.11
3/28/2026,16:00,N,LZ_CPS,19.42
3/28/2026,16:00,N,LZ_HOUSTON,20.19
3/28/2026,16:00,N,LZ_LCRA,19.14
3/28/2026,16:00,N,LZ_NORTH,18.43
3/28/2026,16:00,N,LZ_RAYBN,18.37
3/28/2026,16:00,N,LZ_SOUTH,19.11
3/28/2026,16:00,N,LZ_WEST,21.31
3/28/2026,17:00,N,HB_BUSAVG,18.86
3/28/2026,17:00,N,HB_HOUSTON,19.47
3/28/2026,17:00,N,HB_HUBAVG,19.18
3/28/2026,17:00,N,HB_NORTH,18.41
3/28/2026,17:00,N,HB_PAN,8.14
3/28/2026,17:00,N,HB_SOUTH,18.98
3/28/2026,17:00,N,HB_WEST,19.85
3/28/2026,17:00,N,LZ_AEN,19.15
3/28/2026,17:00,N,LZ_CPS,19.38
3/28/2026,17:00,N,LZ_HOUSTON,20.22
3/28/2026,17:00,N,LZ_LCRA,19.19
3/28/2026,17:00,N,LZ_NORTH,18.44
3/28/2026,17:00,N,LZ_RAYBN,18.38
3/28/2026,17:00,N,LZ_SOUTH,19.36
3/28/2026,17:00,N,LZ_WEST,21.53
3/28/2026,18:00,N,HB_BUSAVG,20.48
3/28/2026,18:00,N,HB_HOUSTON,21.12
3/28/2026,18:00,N,HB_HUBAVG,20.82
3/28/2026,18:00,N,HB_NORTH,20
3/28/2026,18:00,N,HB_PAN,7.57
3/28/2026,18:00,N,HB_SOUTH,20.6
3/28/2026,18:00,N,HB_WEST,21.54
3/28/2026,18:00,N,LZ_AEN,20.77
3/28/2026,18:00,N,LZ_CPS,20.97
3/28/2026,18:00,N,LZ_HOUSTON,21.91
3/28/2026,18:00,N,LZ_LCRA,20.81
3/28/2026,18:00,N,LZ_NORTH,20.05
3/28/2026,18:00,N,LZ_RAYBN,19.97
3/28/2026,18:00,N,LZ_SOUTH,21.01
3/28/2026,18:00,N,LZ_WEST,23.11
3/28/2026,19:00,N,HB_BUSAVG,36.15
3/28/2026,19:00,N,HB_HOUSTON,36.42
3/28/2026,19:00,N,HB_HUBAVG,36.56
3/28/2026,19:00,N,HB_NORTH,35.54
3/28/2026,19:00,N,HB_PAN,18.55
3/28/2026,19:00,N,HB_SOUTH,36.48
3/28/2026,19:00,N,HB_WEST,37.8
3/28/2026,19:00,N,LZ_AEN,36.81
3/28/2026,19:00,N,LZ_CPS,37.04
3/28/2026,19:00,N,LZ_HOUSTON,36.56
3/28/2026,19:00,N,LZ_LCRA,36.91
3/28/2026,19:00,N,LZ_NORTH,35.69
3/28/2026,19:00,N,LZ_RAYBN,35.57
3/28/2026,19:00,N,LZ_SOUTH,36.39
3/28/2026,19:00,N,LZ_WEST,39.93
3/28/2026,20:00,N,HB_BUSAVG,50.79
3/28/2026,20:00,N,HB_HOUSTON,51.11
3/28/2026,20:00,N,HB_HUBAVG,51.82
3/28/2026,20:00,N,HB_NORTH,49.26
3/28/2026,20:00,N,HB_PAN,34.3
3/28/2026,20:00,N,HB_SOUTH,51.82
3/28/2026,20:00,N,HB_WEST,55.1
3/28/2026,20:00,N,LZ_AEN,52.44
3/28/2026,20:00,N,LZ_CPS,52.89
3/28/2026,20:00,N,LZ_HOUSTON,51.16
3/28/2026,20:00,N,LZ_LCRA,52.69
3/28/2026,20:00,N,LZ_NORTH,49.69
3/28/2026,20:00,N,LZ_RAYBN,48.38
3/28/2026,20:00,N,LZ_SOUTH,51.37
3/28/2026,20:00,N,LZ_WEST,60.64
3/28/2026,21:00,N,HB_BUSAVG,46.65
3/28/2026,21:00,N,HB_HOUSTON,46.84
3/28/2026,21:00,N,HB_HUBAVG,47.66
3/28/2026,21:00,N,HB_NORTH,45.24
3/28/2026,21:00,N,HB_PAN,29.01
3/28/2026,21:00,N,HB_SOUTH,47.32
3/28/2026,21:00,N,HB_WEST,51.25
3/28/2026,21:00,N,LZ_AEN,48.24
3/28/2026,21:00,N,LZ_CPS,48.93
3/28/2026,21:00,N,LZ_HOUSTON,46.88
3/28/2026,21:00,N,LZ_LCRA,48.51
3/28/2026,21:00,N,LZ_NORTH,45.51
3/28/2026,21:00,N,LZ_RAYBN,44.74
3/28/2026,21:00,N,LZ_SOUTH,46.2
3/28/2026,21:00,N,LZ_WEST,57
3/28/2026,22:00,N,HB_BUSAVG,33.39
3/28/2026,22:00,N,HB_HOUSTON,33.69
3/28/2026,22:00,N,HB_HUBAVG,34.33
3/28/2026,22:00,N,HB_NORTH,31.94
3/28/2026,22:00,N,HB_PAN,19.65
3/28/2026,22:00,N,HB_SOUTH,34.59
3/28/2026,22:00,N,HB_WEST,37.08
3/28/2026,22:00,N,LZ_AEN,34.7
3/28/2026,22:00,N,LZ_CPS,35.07
3/28/2026,22:00,N,LZ_HOUSTON,33.77
3/28/2026,22:00,N,LZ_LCRA,34.89
3/28/2026,22:00,N,LZ_NORTH,32.02
3/28/2026,22:00,N,LZ_RAYBN,31.38
3/28/2026,22:00,N,LZ_SOUTH,34.49
3/28/2026,22:00,N,LZ_WEST,42.07
3/28/2026,23:00,N,HB_BUSAVG,25.76
3/28/2026,23:00,N,HB_HOUSTON,26.35
3/28/2026,23:00,N,HB_HUBAVG,26.3
3/28/2026,23:00,N,HB_NORTH,24.71
3/28/2026,23:00,N,HB_PAN,10.2
3/28/2026,23:00,N,HB_SOUTH,27.25
3/28/2026,23:00,N,HB_WEST,26.87
3/28/2026,23:00,N,LZ_AEN,27.3
3/28/2026,23:00,N,LZ_CPS,27.35
3/28/2026,23:00,N,LZ_HOUSTON,26.39
3/28/2026,23:00,N,LZ_LCRA,27.1
3/28/2026,23:00,N,LZ_NORTH,24.84
3/28/2026,23:00,N,LZ_RAYBN,24.5
3/28/2026,23:00,N,LZ_SOUTH,27.4
3/28/2026,23:00,N,LZ_WEST,30.05
3/28/2026,24:00:00,N,HB_BUSAVG,19.59
3/28/2026,24:00:00,N,HB_HOUSTON,21.56
3/28/2026,24:00:00,N,HB_HUBAVG,19.76
3/28/2026,24:00:00,N,HB_NORTH,18.56
3/28/2026,24:00:00,N,HB_PAN,6.98
3/28/2026,24:00:00,N,HB_SOUTH,22.51
3/28/2026,24:00:00,N,HB_WEST,16.41
3/28/2026,24:00:00,N,LZ_AEN,22.81
3/28/2026,24:00:00,N,LZ_CPS,22.34
3/28/2026,24:00:00,N,LZ_HOUSTON,21.61
3/28/2026,24:00:00,N,LZ_LCRA,21.77
3/28/2026,24:00:00,N,LZ_NORTH,19.01
3/28/2026,24:00:00,N,LZ_RAYBN,18.48
3/28/2026,24:00:00,N,LZ_SOUTH,22.62
3/28/2026,24:00:00,N,LZ_WEST,17.96
3/29/2026,1:00,N,HB_BUSAVG,21.85
3/29/2026,1:00,N,HB_HOUSTON,25.21
3/29/2026,1:00,N,HB_HUBAVG,21.52
3/29/2026,1:00,N,HB_NORTH,21.15
3/29/2026,1:00,N,HB_PAN,11.33
3/29/2026,1:00,N,HB_SOUTH,25.49
3/29/2026,1:00,N,HB_WEST,14.22
3/29/2026,1:00,N,LZ_AEN,26.03
3/29/2026,1:00,N,LZ_CPS,25.21
3/29/2026,1:00,N,LZ_HOUSTON,25.23
3/29/2026,1:00,N,LZ_LCRA,23.91
3/29/2026,1:00,N,LZ_NORTH,21.99
3/29/2026,1:00,N,LZ_RAYBN,21.15
3/29/2026,1:00,N,LZ_SOUTH,26.03
3/29/2026,1:00,N,LZ_WEST,14.27
3/29/2026,2:00,N,HB_BUSAVG,19.17
3/29/2026,2:00,N,HB_HOUSTON,22.45
3/29/2026,2:00,N,HB_HUBAVG,18.84
3/29/2026,2:00,N,HB_NORTH,18.49
3/29/2026,2:00,N,HB_PAN,8.24
3/29/2026,2:00,N,HB_SOUTH,22.78
3/29/2026,2:00,N,HB_WEST,11.63
3/29/2026,2:00,N,LZ_AEN,23.25
3/29/2026,2:00,N,LZ_CPS,22.44
3/29/2026,2:00,N,LZ_HOUSTON,22.47
3/29/2026,2:00,N,LZ_LCRA,21.15
3/29/2026,2:00,N,LZ_NORTH,19.33
3/29/2026,2:00,N,LZ_RAYBN,18.5
3/29/2026,2:00,N,LZ_SOUTH,23.39
3/29/2026,2:00,N,LZ_WEST,11.6
3/29/2026,3:00,N,HB_BUSAVG,17.99
3/29/2026,3:00,N,HB_HOUSTON,21.68
3/29/2026,3:00,N,HB_HUBAVG,17.62
3/29/2026,3:00,N,HB_NORTH,17.23
3/29/2026,3:00,N,HB_PAN,7.86
3/29/2026,3:00,N,HB_SOUTH,22.01
3/29/2026,3:00,N,HB_WEST,9.57
3/29/2026,3:00,N,LZ_AEN,22.57
3/29/2026,3:00,N,LZ_CPS,21.67
3/29/2026,3:00,N,LZ_HOUSTON,21.7
3/29/2026,3:00,N,LZ_LCRA,20.21
3/29/2026,3:00,N,LZ_NORTH,18.18
3/29/2026,3:00,N,LZ_RAYBN,17.24
3/29/2026,3:00,N,LZ_SOUTH,22.63
3/29/2026,3:00,N,LZ_WEST,9.62
3/29/2026,4:00,N,HB_BUSAVG,17.46
3/29/2026,4:00,N,HB_HOUSTON,22.56
3/29/2026,4:00,N,HB_HUBAVG,16.92
3/29/2026,4:00,N,HB_NORTH,16.46
3/29/2026,4:00,N,HB_PAN,5.22
3/29/2026,4:00,N,HB_SOUTH,22.94
3/29/2026,4:00,N,HB_WEST,5.73
3/29/2026,4:00,N,LZ_AEN,23.73
3/29/2026,4:00,N,LZ_CPS,22.48
3/29/2026,4:00,N,LZ_HOUSTON,22.59
3/29/2026,4:00,N,LZ_LCRA,20.49
3/29/2026,4:00,N,LZ_NORTH,17.8
3/29/2026,4:00,N,LZ_RAYBN,16.48
3/29/2026,4:00,N,LZ_SOUTH,23.71
3/29/2026,4:00,N,LZ_WEST,5.58
3/29/2026,5:00,N,HB_BUSAVG,16.3
3/29/2026,5:00,N,HB_HOUSTON,21.93
3/29/2026,5:00,N,HB_HUBAVG,15.71
3/29/2026,5:00,N,HB_NORTH,15.19
3/29/2026,5:00,N,HB_PAN,4.15
3/29/2026,5:00,N,HB_SOUTH,22.38
3/29/2026,5:00,N,HB_WEST,3.35
3/29/2026,5:00,N,LZ_AEN,23.24
3/29/2026,5:00,N,LZ_CPS,21.86
3/29/2026,5:00,N,LZ_HOUSTON,21.96
3/29/2026,5:00,N,LZ_LCRA,19.66
3/29/2026,5:00,N,LZ_NORTH,16.7
3/29/2026,5:00,N,LZ_RAYBN,15.21
3/29/2026,5:00,N,LZ_SOUTH,23.27
3/29/2026,5:00,N,LZ_WEST,3.34
3/29/2026,6:00,N,HB_BUSAVG,16.99
3/29/2026,6:00,N,HB_HOUSTON,23.03
3/29/2026,6:00,N,HB_HUBAVG,16.35
3/29/2026,6:00,N,HB_NORTH,15.79
3/29/2026,6:00,N,HB_PAN,4.83
3/29/2026,6:00,N,HB_SOUTH,23.55
3/29/2026,6:00,N,HB_WEST,3.03
3/29/2026,6:00,N,LZ_AEN,24.48
3/29/2026,6:00,N,LZ_CPS,22.93
3/29/2026,6:00,N,LZ_HOUSTON,23.07
3/29/2026,6:00,N,LZ_LCRA,20.58
3/29/2026,6:00,N,LZ_NORTH,17.44
3/29/2026,6:00,N,LZ_RAYBN,15.81
3/29/2026,6:00,N,LZ_SOUTH,24.59
3/29/2026,6:00,N,LZ_WEST,3.13
3/29/2026,7:00,N,HB_BUSAVG,15.87
3/29/2026,7:00,N,HB_HOUSTON,22.37
3/29/2026,7:00,N,HB_HUBAVG,15.11
3/29/2026,7:00,N,HB_NORTH,14.68
3/29/2026,7:00,N,HB_PAN,2.74
3/29/2026,7:00,N,HB_SOUTH,22.97
3/29/2026,7:00,N,HB_WEST,0.41
3/29/2026,7:00,N,LZ_AEN,23.84
3/29/2026,7:00,N,LZ_CPS,22.25
3/29/2026,7:00,N,LZ_HOUSTON,22.41
3/29/2026,7:00,N,LZ_LCRA,19.78
3/29/2026,7:00,N,LZ_NORTH,16.48
3/29/2026,7:00,N,LZ_RAYBN,14.73
3/29/2026,7:00,N,LZ_SOUTH,24.13
3/29/2026,7:00,N,LZ_WEST,0.37
3/29/2026,8:00,N,HB_BUSAVG,15.54
3/29/2026,8:00,N,HB_HOUSTON,21.87
3/29/2026,8:00,N,HB_HUBAVG,14.5
3/29/2026,8:00,N,HB_NORTH,14.66
3/29/2026,8:00,N,HB_PAN,0.89
3/29/2026,8:00,N,HB_SOUTH,22.77
3/29/2026,8:00,N,HB_WEST,-1.32
3/29/2026,8:00,N,LZ_AEN,23.33
3/29/2026,8:00,N,LZ_CPS,21.88
3/29/2026,8:00,N,LZ_HOUSTON,21.92
3/29/2026,8:00,N,LZ_LCRA,19.54
3/29/2026,8:00,N,LZ_NORTH,16.39
3/29/2026,8:00,N,LZ_RAYBN,14.74
3/29/2026,8:00,N,LZ_SOUTH,24.25
3/29/2026,8:00,N,LZ_WEST,-1.22
3/29/2026,9:00,N,HB_BUSAVG,7.9
3/29/2026,9:00,N,HB_HOUSTON,13.41
3/29/2026,9:00,N,HB_HUBAVG,7.66
3/29/2026,9:00,N,HB_NORTH,5.33
3/29/2026,9:00,N,HB_PAN,-4.68
3/29/2026,9:00,N,HB_SOUTH,18.13
3/29/2026,9:00,N,HB_WEST,-6.23
3/29/2026,9:00,N,LZ_AEN,19.84
3/29/2026,9:00,N,LZ_CPS,17.11
3/29/2026,9:00,N,LZ_HOUSTON,13.65
3/29/2026,9:00,N,LZ_LCRA,15.72
3/29/2026,9:00,N,LZ_NORTH,6.65
3/29/2026,9:00,N,LZ_RAYBN,5.52
3/29/2026,9:00,N,LZ_SOUTH,19.77
3/29/2026,9:00,N,LZ_WEST,-6.24
3/29/2026,10:00,N,HB_BUSAVG,-0.43
3/29/2026,10:00,N,HB_HOUSTON,3.13
3/29/2026,10:00,N,HB_HUBAVG,-0.23
3/29/2026,10:00,N,HB_NORTH,-3.57
3/29/2026,10:00,N,HB_PAN,-10.63
3/29/2026,10:00,N,HB_SOUTH,10.41
3/29/2026,10:00,N,HB_WEST,-10.91
3/29/2026,10:00,N,LZ_AEN,12.35
3/29/2026,10:00,N,LZ_CPS,9.27
3/29/2026,10:00,N,LZ_HOUSTON,3.8
3/29/2026,10:00,N,LZ_LCRA,9.05
3/29/2026,10:00,N,LZ_NORTH,-3.02
3/29/2026,10:00,N,LZ_RAYBN,-3.29
3/29/2026,10:00,N,LZ_SOUTH,12.48
3/29/2026,10:00,N,LZ_WEST,-10.29
3/29/2026,11:00,N,HB_BUSAVG,-0.4
3/29/2026,11:00,N,HB_HOUSTON,4.27
3/29/2026,11:00,N,HB_HUBAVG,-0.01
3/29/2026,11:00,N,HB_NORTH,-4
3/29/2026,11:00,N,HB_PAN,-11.36
3/29/2026,11:00,N,HB_SOUTH,11.16
3/29/2026,11:00,N,HB_WEST,-11.49
3/29/2026,11:00,N,LZ_AEN,14.4
3/29/2026,11:00,N,LZ_CPS,10.25
3/29/2026,11:00,N,LZ_HOUSTON,5.3
3/29/2026,11:00,N,LZ_LCRA,10.46
3/29/2026,11:00,N,LZ_NORTH,-3.54
3/29/2026,11:00,N,LZ_RAYBN,-3.63
3/29/2026,11:00,N,LZ_SOUTH,12.05
3/29/2026,11:00,N,LZ_WEST,-10.56
3/29/2026,12:00,N,HB_BUSAVG,-0.77
3/29/2026,12:00,N,HB_HOUSTON,4.36
3/29/2026,12:00,N,HB_HUBAVG,-0.5
3/29/2026,12:00,N,HB_NORTH,-4.36
3/29/2026,12:00,N,HB_PAN,-13.03
3/29/2026,12:00,N,HB_SOUTH,11.15
3/29/2026,12:00,N,HB_WEST,-13.14
3/29/2026,12:00,N,LZ_AEN,15.13
3/29/2026,12:00,N,LZ_CPS,10.89
3/29/2026,12:00,N,LZ_HOUSTON,5.52
3/29/2026,12:00,N,LZ_LCRA,10.92
3/29/2026,12:00,N,LZ_NORTH,-3.95
3/29/2026,12:00,N,LZ_RAYBN,-4.03
3/29/2026,12:00,N,LZ_SOUTH,11.15
3/29/2026,12:00,N,LZ_WEST,-12.08
3/29/2026,13:00,N,HB_BUSAVG,0.14
3/29/2026,13:00,N,HB_HOUSTON,5.95
3/29/2026,13:00,N,HB_HUBAVG,0.81
3/29/2026,13:00,N,HB_NORTH,-4
3/29/2026,13:00,N,HB_PAN,-11.07
3/29/2026,13:00,N,HB_SOUTH,12.18
3/29/2026,13:00,N,HB_WEST,-10.89
3/29/2026,13:00,N,LZ_AEN,16.29
3/29/2026,13:00,N,LZ_CPS,12.15
3/29/2026,13:00,N,LZ_HOUSTON,7.19
3/29/2026,13:00,N,LZ_LCRA,12.27
3/29/2026,13:00,N,LZ_NORTH,-3.56
3/29/2026,13:00,N,LZ_RAYBN,-3.72
3/29/2026,13:00,N,LZ_SOUTH,11.9
3/29/2026,13:00,N,LZ_WEST,-9.71
3/29/2026,14:00,N,HB_BUSAVG,0.11
3/29/2026,14:00,N,HB_HOUSTON,7.53
3/29/2026,14:00,N,HB_HUBAVG,0.84
3/29/2026,14:00,N,HB_NORTH,-4
3/29/2026,14:00,N,HB_PAN,-11.84
3/29/2026,14:00,N,HB_SOUTH,11.33
3/29/2026,14:00,N,HB_WEST,-11.48
3/29/2026,14:00,N,LZ_AEN,15.21
3/29/2026,14:00,N,LZ_CPS,11.59
3/29/2026,14:00,N,LZ_HOUSTON,8.79
3/29/2026,14:00,N,LZ_LCRA,11.55
3/29/2026,14:00,N,LZ_NORTH,-3.64
3/29/2026,14:00,N,LZ_RAYBN,-3.92
3/29/2026,14:00,N,LZ_SOUTH,10.78
3/29/2026,14:00,N,LZ_WEST,-10.39
3/29/2026,15:00,N,HB_BUSAVG,1.88
3/29/2026,15:00,N,HB_HOUSTON,11.02
3/29/2026,15:00,N,HB_HUBAVG,2.94
3/29/2026,15:00,N,HB_NORTH,-2.51
3/29/2026,15:00,N,HB_PAN,-9.38
3/29/2026,15:00,N,HB_SOUTH,12.22
3/29/2026,15:00,N,HB_WEST,-8.97
3/29/2026,15:00,N,LZ_AEN,16.17
3/29/2026,15:00,N,LZ_CPS,13.1
3/29/2026,15:00,N,LZ_HOUSTON,12.42
3/29/2026,15:00,N,LZ_LCRA,12.9
3/29/2026,15:00,N,LZ_NORTH,-2.15
3/29/2026,15:00,N,LZ_RAYBN,-2.41
3/29/2026,15:00,N,LZ_SOUTH,11.79
3/29/2026,15:00,N,LZ_WEST,-8.12
3/29/2026,16:00,N,HB_BUSAVG,3.46
3/29/2026,16:00,N,HB_HOUSTON,11.83
3/29/2026,16:00,N,HB_HUBAVG,3.8
3/29/2026,16:00,N,HB_NORTH,0
3/29/2026,16:00,N,HB_PAN,-10.91
3/29/2026,16:00,N,HB_SOUTH,13.75
3/29/2026,16:00,N,HB_WEST,-10.39
3/29/2026,16:00,N,LZ_AEN,18.27
3/29/2026,16:00,N,LZ_CPS,15.14
3/29/2026,16:00,N,LZ_HOUSTON,13.42
3/29/2026,16:00,N,LZ_LCRA,14.88
3/29/2026,16:00,N,LZ_NORTH,0.58
3/29/2026,16:00,N,LZ_RAYBN,-0.2
3/29/2026,16:00,N,LZ_SOUTH,13.19
3/29/2026,16:00,N,LZ_WEST,-9.08
3/29/2026,17:00,N,HB_BUSAVG,4.12
3/29/2026,17:00,N,HB_HOUSTON,13.19
3/29/2026,17:00,N,HB_HUBAVG,4.41
3/29/2026,17:00,N,HB_NORTH,0.7
3/29/2026,17:00,N,HB_PAN,-11.05
3/29/2026,17:00,N,HB_SOUTH,14.41
3/29/2026,17:00,N,HB_WEST,-10.66
3/29/2026,17:00,N,LZ_AEN,19.21
3/29/2026,17:00,N,LZ_CPS,16.01
3/29/2026,17:00,N,LZ_HOUSTON,15.35
3/29/2026,17:00,N,LZ_LCRA,15.63
3/29/2026,17:00,N,LZ_NORTH,1.5
3/29/2026,17:00,N,LZ_RAYBN,0.39
3/29/2026,17:00,N,LZ_SOUTH,14.07
3/29/2026,17:00,N,LZ_WEST,-9.18
3/29/2026,18:00,N,HB_BUSAVG,5.44
3/29/2026,18:00,N,HB_HOUSTON,15.08
3/29/2026,18:00,N,HB_HUBAVG,5.48
3/29/2026,18:00,N,HB_NORTH,2.19
3/29/2026,18:00,N,HB_PAN,-11.42
3/29/2026,18:00,N,HB_SOUTH,16.16
3/29/2026,18:00,N,HB_WEST,-11.49
3/29/2026,18:00,N,LZ_AEN,21.47
3/29/2026,18:00,N,LZ_CPS,18.45
3/29/2026,18:00,N,LZ_HOUSTON,16.26
3/29/2026,18:00,N,LZ_LCRA,17.36
3/29/2026,18:00,N,LZ_NORTH,3.26
3/29/2026,18:00,N,LZ_RAYBN,1.87
3/29/2026,18:00,N,LZ_SOUTH,15.35
3/29/2026,18:00,N,LZ_WEST,-10.24
3/29/2026,19:00,N,HB_BUSAVG,21.75
3/29/2026,19:00,N,HB_HOUSTON,31.23
3/29/2026,19:00,N,HB_HUBAVG,19.25
3/29/2026,19:00,N,HB_NORTH,22.57
3/29/2026,19:00,N,HB_PAN,-1.97
3/29/2026,19:00,N,HB_SOUTH,28.58
3/29/2026,19:00,N,HB_WEST,-5.39
3/29/2026,19:00,N,LZ_AEN,33.29
3/29/2026,19:00,N,LZ_CPS,30.75
3/29/2026,19:00,N,LZ_HOUSTON,31.54
3/29/2026,19:00,N,LZ_LCRA,28.39
3/29/2026,19:00,N,LZ_NORTH,24.67
3/29/2026,19:00,N,LZ_RAYBN,21.76
3/29/2026,19:00,N,LZ_SOUTH,28.16
3/29/2026,19:00,N,LZ_WEST,-5.01
3/29/2026,20:00,N,HB_BUSAVG,28.04
3/29/2026,20:00,N,HB_HOUSTON,37.95
3/29/2026,20:00,N,HB_HUBAVG,26.47
3/29/2026,20:00,N,HB_NORTH,27.31
3/29/2026,20:00,N,HB_PAN,8.15
3/29/2026,20:00,N,HB_SOUTH,36.43
3/29/2026,20:00,N,HB_WEST,4.2
3/29/2026,20:00,N,LZ_AEN,39.39
3/29/2026,20:00,N,LZ_CPS,37.5
3/29/2026,20:00,N,LZ_HOUSTON,38
3/29/2026,20:00,N,LZ_LCRA,34.43
3/29/2026,20:00,N,LZ_NORTH,29.66
3/29/2026,20:00,N,LZ_RAYBN,26.87
3/29/2026,20:00,N,LZ_SOUTH,36.33
3/29/2026,20:00,N,LZ_WEST,5.15
3/29/2026,21:00,N,HB_BUSAVG,28.47
3/29/2026,21:00,N,HB_HOUSTON,38.83
3/29/2026,21:00,N,HB_HUBAVG,27.05
3/29/2026,21:00,N,HB_NORTH,27.41
3/29/2026,21:00,N,HB_PAN,7.4
3/29/2026,21:00,N,HB_SOUTH,37.31
3/29/2026,21:00,N,HB_WEST,4.67
3/29/2026,21:00,N,LZ_AEN,40.33
3/29/2026,21:00,N,LZ_CPS,37.93
3/29/2026,21:00,N,LZ_HOUSTON,38.85
3/29/2026,21:00,N,LZ_LCRA,34.94
3/29/2026,21:00,N,LZ_NORTH,29.93
3/29/2026,21:00,N,LZ_RAYBN,27.03
3/29/2026,21:00,N,LZ_SOUTH,37.47
3/29/2026,21:00,N,LZ_WEST,8.23
3/29/2026,22:00,N,HB_BUSAVG,27.99
3/29/2026,22:00,N,HB_HOUSTON,38.85
3/29/2026,22:00,N,HB_HUBAVG,26.62
3/29/2026,22:00,N,HB_NORTH,26.59
3/29/2026,22:00,N,HB_PAN,4.95
3/29/2026,22:00,N,HB_SOUTH,37.94
3/29/2026,22:00,N,HB_WEST,3.1
3/29/2026,22:00,N,LZ_AEN,40.54
3/29/2026,22:00,N,LZ_CPS,37.84
3/29/2026,22:00,N,LZ_HOUSTON,38.89
3/29/2026,22:00,N,LZ_LCRA,34.75
3/29/2026,22:00,N,LZ_NORTH,29.14
3/29/2026,22:00,N,LZ_RAYBN,26.38
3/29/2026,22:00,N,LZ_SOUTH,38.86
3/29/2026,22:00,N,LZ_WEST,7.14
3/29/2026,23:00,N,HB_BUSAVG,22.2
3/29/2026,23:00,N,HB_HOUSTON,32.54
3/29/2026,23:00,N,HB_HUBAVG,21.32
3/29/2026,23:00,N,HB_NORTH,20.19
3/29/2026,23:00,N,HB_PAN,1.36
3/29/2026,23:00,N,HB_SOUTH,32.24
3/29/2026,23:00,N,HB_WEST,0.34
3/29/2026,23:00,N,LZ_AEN,34.46
3/29/2026,23:00,N,LZ_CPS,31.9
3/29/2026,23:00,N,LZ_HOUSTON,32.6
3/29/2026,23:00,N,LZ_LCRA,28.72
3/29/2026,23:00,N,LZ_NORTH,22.54
3/29/2026,23:00,N,LZ_RAYBN,20.21
3/29/2026,23:00,N,LZ_SOUTH,33.53
3/29/2026,23:00,N,LZ_WEST,4.44
3/29/2026,24:00:00,N,HB_BUSAVG,16.13
3/29/2026,24:00:00,N,HB_HOUSTON,25.29
3/29/2026,24:00:00,N,HB_HUBAVG,15.42
3/29/2026,24:00:00,N,HB_NORTH,14.23
3/29/2026,24:00:00,N,HB_PAN,-1.38
3/29/2026,24:00:00,N,HB_SOUTH,25.2
3/29/2026,24:00:00,N,HB_WEST,-3.05
3/29/2026,24:00:00,N,LZ_AEN,27.01
3/29/2026,24:00:00,N,LZ_CPS,24.63
3/29/2026,24:00:00,N,LZ_HOUSTON,25.33
3/29/2026,24:00:00,N,LZ_LCRA,21.75
3/29/2026,24:00:00,N,LZ_NORTH,16.37
3/29/2026,24:00:00,N,LZ_RAYBN,14.26
3/29/2026,24:00:00,N,LZ_SOUTH,26.58
3/29/2026,24:00:00,N,LZ_WEST,1.68
